source_id,source_path,source_title,source_folder,notion_export_id,top_level_collection,source_topic,bug_class_hint,url_occurrence_count,unique_url_count,snippet_occurrence_count,markdown_target_count,has_code_blocks,last_scanned,notes
src_712f5a5825d525,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/403 Bypass 768ee1f5236d4af1aabf1e52fff3a1e9.md,403 Bypass,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,768ee1f5236d4af1aabf1e52fff3a1e9,Xetta Web AppSEC Notes,bugs,,1,1,0,1,false,2026-06-06,
src_5a3ff0a249b336,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/API 3c82b2c98c5f457ba168b706b2a0bb86.md,API,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,3c82b2c98c5f457ba168b706b2a0bb86,Xetta Web AppSEC Notes,bugs,,6,6,0,3,false,2026-06-06,
src_1eb7c983688f8a,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/Account takeover 767e1ea2b74e4230984065bd81352e74.md,Account takeover,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,767e1ea2b74e4230984065bd81352e74,Xetta Web AppSEC Notes,bugs,,1,1,0,0,false,2026-06-06,
src_075d88673791c7,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/Auth Bypass d97162a3fb2b437a9d55c5a068dfe8c5.md,Auth Bypass,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,d97162a3fb2b437a9d55c5a068dfe8c5,Xetta Web AppSEC Notes,bugs,,4,4,0,4,false,2026-06-06,
src_2671c556b8f942,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/AwS3 d42978bf1a9a4260b021b793fe883288.md,AwS3,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,d42978bf1a9a4260b021b793fe883288,Xetta Web AppSEC Notes,bugs,,3,3,0,0,false,2026-06-06,
src_5b32ac00a2c0e0,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/CORS b3f20e3518bb4862accff1155d79365f.md,CORS,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,b3f20e3518bb4862accff1155d79365f,Xetta Web AppSEC Notes,bugs,,0,0,0,0,false,2026-06-06,
src_ddd369f78c6498,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/Command Injection fe2f4f79498344daa4589fa0dcb75a8b.md,Command Injection,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,fe2f4f79498344daa4589fa0dcb75a8b,Xetta Web AppSEC Notes,bugs,,1,1,0,0,false,2026-06-06,
src_d24296b22b6b6b,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/Dns 7eb82bf0f46e403783822e35be2af5bb.md,Dns,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,7eb82bf0f46e403783822e35be2af5bb,Xetta Web AppSEC Notes,bugs,,1,1,0,0,false,2026-06-06,
src_0eb31dbc73f378,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/File Upload e394e3cbdba340448f462fb5304803de.md,File Upload,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,e394e3cbdba340448f462fb5304803de,Xetta Web AppSEC Notes,bugs,,1,1,0,1,false,2026-06-06,
src_948cc814a9246b,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/File Upload f30fc3097e014c6494fcfe858e4c0e85.md,File Upload,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,f30fc3097e014c6494fcfe858e4c0e85,Xetta Web AppSEC Notes,bugs,,1,1,0,1,false,2026-06-06,
src_6cafa511d026bb,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/GraphQL fb36e66b207a481795ae86ad29c412f3.md,GraphQL,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,fb36e66b207a481795ae86ad29c412f3,Xetta Web AppSEC Notes,bugs,,1,1,0,1,false,2026-06-06,
src_07eb8c8d9d0dc4,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/HTTP SMUGLING e9eb11c9d3864f93acd75aa1f016a4f3.md,HTTP SMUGLING,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,e9eb11c9d3864f93acd75aa1f016a4f3,Xetta Web AppSEC Notes,bugs,,5,5,0,5,false,2026-06-06,
src_ae0e204771f9ab,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/IDOR 5d3f49249f2740b4b5f70a70cd3afb87.md,IDOR,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,5d3f49249f2740b4b5f70a70cd3afb87,Xetta Web AppSEC Notes,bugs,,2,2,0,4,false,2026-06-06,
src_3e1cfecbf40b56,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/LFI 523bd5023fdd40bbb08c7116e0b21fe1.md,LFI,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,523bd5023fdd40bbb08c7116e0b21fe1,Xetta Web AppSEC Notes,bugs,,1,1,0,1,false,2026-06-06,
src_d87bd651d1fbff,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/Logic Bypass 7e95162bb82c430c83718146bb4535f4.md,Logic Bypass,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,7e95162bb82c430c83718146bb4535f4,Xetta Web AppSEC Notes,bugs,,2,2,0,2,false,2026-06-06,
src_7f0d295a237b5f,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/Misc 4f15937f20ec4069bc7d5f75299699e1.md,Misc,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,4f15937f20ec4069bc7d5f75299699e1,Xetta Web AppSEC Notes,bugs,,2,2,0,1,false,2026-06-06,
src_9d8777f273a71a,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/Password Reset 77a6cd8d5af842588866dfd4f7b65dee.md,Password Reset,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,77a6cd8d5af842588866dfd4f7b65dee,Xetta Web AppSEC Notes,bugs,,1,1,0,0,false,2026-06-06,
src_ceb4e41f993c88,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/Port Scanning 6d3cbe0c749148aa9cbcf52647ae2123.md,Port Scanning,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,6d3cbe0c749148aa9cbcf52647ae2123,Xetta Web AppSEC Notes,bugs,,1,1,0,1,false,2026-06-06,
src_fe2170f7d59292,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/RCE 444aaa7c978444d1adf51583799c1a35.md,RCE,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,444aaa7c978444d1adf51583799c1a35,Xetta Web AppSEC Notes,bugs,,1,1,0,1,false,2026-06-06,
src_3e875b2f851403,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/SQL injection 744552967cf74b78b19398b3e476316b.md,SQL injection,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,744552967cf74b78b19398b3e476316b,Xetta Web AppSEC Notes,bugs,,7,7,0,3,false,2026-06-06,
src_5257e5aee93d93,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/SSRF 5bb6cfbd823840f8bb3bd809ab5809f5.md,SSRF,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,5bb6cfbd823840f8bb3bd809ab5809f5,Xetta Web AppSEC Notes,bugs,,12,12,0,9,false,2026-06-06,
src_87793223f7fb70,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/WAF BYPASS fc99a4561cf641c9b9364a316b5336db.md,WAF BYPASS,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,fc99a4561cf641c9b9364a316b5336db,Xetta Web AppSEC Notes,bugs,,1,1,0,1,false,2026-06-06,
src_6539b1b8a3e9a4,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/XSS 9249e451b45840a089fed1ce1027a836.md,XSS,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,9249e451b45840a089fed1ce1027a836,Xetta Web AppSEC Notes,bugs,,9,9,0,4,false,2026-06-06,
src_fd83b5aa879406,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/XXE 907847798a544e60a65a87e580c87269.md,XXE,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,907847798a544e60a65a87e580c87269,Xetta Web AppSEC Notes,bugs,,2,2,0,1,false,2026-06-06,
src_9b4c28d3cf51da,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs/cloudSec AWS f107a022672340eaa05f87af4938ba3d.md,cloudSec/AWS,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs,f107a022672340eaa05f87af4938ba3d,Xetta Web AppSEC Notes,bugs,,2,2,0,2,false,2026-06-06,
src_586adc6eccc097,Private & Shared/XettaтАЩs Web AppSEC Notes/Bugs 5849fd829b084890baaf176cd27d6aba.md,*Bugs,Private & Shared/XettaтАЩs Web AppSEC Notes,5849fd829b084890baaf176cd27d6aba,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,1,1,0,26,false,2026-06-06,
src_c5d3ec5b33839f,Private & Shared/XettaтАЩs Web AppSEC Notes/CODE Review 11516e1de3fd4f439b091aea6b9d5df6.md,CODE Review,Private & Shared/XettaтАЩs Web AppSEC Notes,11516e1de3fd4f439b091aea6b9d5df6,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,2,2,0,2,false,2026-06-06,
src_aad53a6dbcc70f,Private & Shared/XettaтАЩs Web AppSEC Notes/Dorking techniques b49ac278a7f44070b6e595f3876e7db8.md,Dorking techniques,Private & Shared/XettaтАЩs Web AppSEC Notes,b49ac278a7f44070b6e595f3876e7db8,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,3,3,0,0,false,2026-06-06,
src_091573bfd267fe,Private & Shared/XettaтАЩs Web AppSEC Notes/Fuzzing dcfac0a8d57441b4830ffca259b48319.md,Fuzzing,Private & Shared/XettaтАЩs Web AppSEC Notes,dcfac0a8d57441b4830ffca259b48319,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,5,5,3,5,false,2026-06-06,
src_4f01bf906fd421,Private & Shared/XettaтАЩs Web AppSEC Notes/JS IN BUG BOUNTY acc2704513a84087aed6d17ca5d44a15.md,JS IN BUG BOUNTY,Private & Shared/XettaтАЩs Web AppSEC Notes,acc2704513a84087aed6d17ca5d44a15,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,3,3,0,3,false,2026-06-06,
src_e84e6e943cb04c,Private & Shared/XettaтАЩs Web AppSEC Notes/MISC 3c874076a97941ca9308c76ecfca542a.md,MISC,Private & Shared/XettaтАЩs Web AppSEC Notes,3c874076a97941ca9308c76ecfca542a,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,6,6,0,4,false,2026-06-06,
src_9d0b7feea1594c,Private & Shared/XettaтАЩs Web AppSEC Notes/MindMaps 97fe4e81e9c5487e968c498984760a00.md,MindMaps,Private & Shared/XettaтАЩs Web AppSEC Notes,97fe4e81e9c5487e968c498984760a00,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,1,1,0,1,false,2026-06-06,
src_d27743ca368593,Private & Shared/XettaтАЩs Web AppSEC Notes/OSINT WEB TOOLS 9c714449ecee4488ace9cd1885d52e09.md,OSINT WEB TOOLS,Private & Shared/XettaтАЩs Web AppSEC Notes,9c714449ecee4488ace9cd1885d52e09,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,29,28,0,2,true,2026-06-06,
src_b3dfca4230cbc0,Private & Shared/XettaтАЩs Web AppSEC Notes/Onliner 9e50211bacab4adfab82c068a28a5070.md,Onliner,Private & Shared/XettaтАЩs Web AppSEC Notes,9e50211bacab4adfab82c068a28a5070,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,6,6,0,4,false,2026-06-06,
src_3684ec01049050,Private & Shared/XettaтАЩs Web AppSEC Notes/Oscp Preparation 321052e948124165a3e4c03e0dbd28c1.md,Oscp Preparation,Private & Shared/XettaтАЩs Web AppSEC Notes,321052e948124165a3e4c03e0dbd28c1,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,1,1,0,1,false,2026-06-06,
src_bd46ec85eae841,Private & Shared/XettaтАЩs Web AppSEC Notes/PAYLOADS ba930704f4a14ef4a9fba4ff95af27a6.md,PAYLOADS,Private & Shared/XettaтАЩs Web AppSEC Notes,ba930704f4a14ef4a9fba4ff95af27a6,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,4,4,0,2,false,2026-06-06,
src_45ae45200a5f00,Private & Shared/XettaтАЩs Web AppSEC Notes/Recon All the things/v1 recon 774f918d99da462d8ac54faeb14719c6.md,v1 recon,Private & Shared/XettaтАЩs Web AppSEC Notes/Recon All the things,774f918d99da462d8ac54faeb14719c6,Xetta Web AppSEC Notes,recon-all-the-things,,0,0,0,1,false,2026-06-06,
src_fe399ebaad2c5a,Private & Shared/XettaтАЩs Web AppSEC Notes/Recon All the things 08b9dadb798c4fc194be6627a7ef998b.md,Recon All the things,Private & Shared/XettaтАЩs Web AppSEC Notes,08b9dadb798c4fc194be6627a7ef998b,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,15,15,0,13,false,2026-06-06,
src_83b24ac3db1fcf,Private & Shared/XettaтАЩs Web AppSEC Notes/Red teaming 26997c46b93d8015bf30e252925608bf.md,Red teaming,Private & Shared/XettaтАЩs Web AppSEC Notes,26997c46b93d8015bf30e252925608bf,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,1,1,0,0,false,2026-06-06,
src_88bd15dec30d76,Private & Shared/XettaтАЩs Web AppSEC Notes/Source Code Analysis b0d2eddfc2e24f5c80df31ba34e25471.md,Source Code Analysis,Private & Shared/XettaтАЩs Web AppSEC Notes,b0d2eddfc2e24f5c80df31ba34e25471,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,1,1,0,1,false,2026-06-06,
src_b0dd0d6a5bd89c,Private & Shared/XettaтАЩs Web AppSEC Notes/Subdomain eumeration/TOOLS a902f3b512814f0eaf26e640226ef831.md,TOOLS,Private & Shared/XettaтАЩs Web AppSEC Notes/Subdomain eumeration,a902f3b512814f0eaf26e640226ef831,Xetta Web AppSEC Notes,subdomain-eumeration,,1,1,0,1,false,2026-06-06,
src_5ff62138c9d4bc,Private & Shared/XettaтАЩs Web AppSEC Notes/Subdomain eumeration/V-Host Enumeration 2e17a3e4461d491ea3a067d9926208bc.md,V-Host Enumeration,Private & Shared/XettaтАЩs Web AppSEC Notes/Subdomain eumeration,2e17a3e4461d491ea3a067d9926208bc,Xetta Web AppSEC Notes,subdomain-eumeration,,8,7,9,1,true,2026-06-06,
src_ff7445c9c5984b,Private & Shared/XettaтАЩs Web AppSEC Notes/Subdomain eumeration 084630216b8f46e891dd2a7896eb31e6.md,Subdomain eumeration,Private & Shared/XettaтАЩs Web AppSEC Notes,084630216b8f46e891dd2a7896eb31e6,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,7,7,0,9,false,2026-06-06,
src_90b961fb35b990,Private & Shared/XettaтАЩs Web AppSEC Notes/TIPS 03af46c2c9954890be1ae8910e9ba344.md,TIPS,Private & Shared/XettaтАЩs Web AppSEC Notes,03af46c2c9954890be1ae8910e9ba344,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,5,5,0,5,false,2026-06-06,
src_28ea0c99eb0b10,Private & Shared/XettaтАЩs Web AppSEC Notes/Tips From EMAD Shanab df876bcc54004ddebf09e7543a538d60.md,Tips From EMAD Shanab,Private & Shared/XettaтАЩs Web AppSEC Notes,df876bcc54004ddebf09e7543a538d60,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,113,104,132,0,false,2026-06-06,
src_524c16bfce1e14,Private & Shared/XettaтАЩs Web AppSEC Notes/Toolkit and Burpsuite Extensions/Burp Extensions 9e2504a523d748f0b96ac8ec259bacb9.md,Burp Extensions,Private & Shared/XettaтАЩs Web AppSEC Notes/Toolkit and Burpsuite Extensions,9e2504a523d748f0b96ac8ec259bacb9,Xetta Web AppSEC Notes,toolkit-and-burpsuite-extensions,,13,13,0,13,false,2026-06-06,
src_672c5730b77533,Private & Shared/XettaтАЩs Web AppSEC Notes/Toolkit and Burpsuite Extensions/Toolkit & Hacks 7ccc3c4e9c184fb9b668d7243c5e2a80.md,Toolkit & Hacks,Private & Shared/XettaтАЩs Web AppSEC Notes/Toolkit and Burpsuite Extensions,7ccc3c4e9c184fb9b668d7243c5e2a80,Xetta Web AppSEC Notes,toolkit-and-burpsuite-extensions,,1,1,0,0,false,2026-06-06,
src_18188a77b34451,Private & Shared/XettaтАЩs Web AppSEC Notes/Toolkit and Burpsuite Extensions 5ce540fb07664fe09f3c25ccb8e39443.md,Toolkit and Burpsuite Extensions,Private & Shared/XettaтАЩs Web AppSEC Notes,5ce540fb07664fe09f3c25ccb8e39443,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,14,14,0,16,false,2026-06-06,
src_ed53b3afed8ccd,Private & Shared/XettaтАЩs Web AppSEC Notes/Twitter tips a368211f6b2a4f7b91dfb2aa5f7fb230.md,Twitter tips,Private & Shared/XettaтАЩs Web AppSEC Notes,a368211f6b2a4f7b91dfb2aa5f7fb230,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,1,1,0,0,false,2026-06-06,
src_c8208a7c3d6935,Private & Shared/XettaтАЩs Web AppSEC Notes/WAF Bypass 4a6ba2181f5d41acb899f1617448f144.md,WAF Bypass,Private & Shared/XettaтАЩs Web AppSEC Notes,4a6ba2181f5d41acb899f1617448f144,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,1,1,0,1,false,2026-06-06,
src_52a704d0c48a3a,Private & Shared/XettaтАЩs Web AppSEC Notes/Wordlist d779840dc9274225b070814f6b373cf0.md,Wordlist,Private & Shared/XettaтАЩs Web AppSEC Notes,d779840dc9274225b070814f6b373cf0,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,1,1,0,1,false,2026-06-06,
src_aabd61fbb3822c,Private & Shared/XettaтАЩs Web AppSEC Notes/Workflow Cheatsheet 99bf8927e2b94472933fa8877ac55f80.md,Workflow | Cheatsheet,Private & Shared/XettaтАЩs Web AppSEC Notes,99bf8927e2b94472933fa8877ac55f80,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,12,12,0,8,false,2026-06-06,
src_54090a4036aecc,Private & Shared/XettaтАЩs Web AppSEC Notes/YouTube bd5c2d34b12140d08f73cf45d2427844.md,YouTube,Private & Shared/XettaтАЩs Web AppSEC Notes,bd5c2d34b12140d08f73cf45d2427844,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,7,7,0,6,false,2026-06-06,
src_007ea9ed45a618,Private & Shared/XettaтАЩs Web AppSEC Notes/checklist fc6500d29706427bb09b30824ea5a2ec.md,checklist,Private & Shared/XettaтАЩs Web AppSEC Notes,fc6500d29706427bb09b30824ea5a2ec,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,6,6,0,4,false,2026-06-06,
src_5b99ef15c42fda,Private & Shared/XettaтАЩs Web AppSEC Notes/writeups Collection 0dc41ed16ef14f238671c260b22e8c83.md,writeups Collection,Private & Shared/XettaтАЩs Web AppSEC Notes,0dc41ed16ef14f238671c260b22e8c83,Xetta Web AppSEC Notes,xetta-s-web-appsec-notes,,9,9,0,6,false,2026-06-06,
src_45af6c68a7e476,Private & Shared/XettaтАЩs Web AppSEC Notes b6950bcb2a864c36809946e4c1324ea5.md,Xetta’s Web AppSEC Notes,Private & Shared,b6950bcb2a864c36809946e4c1324ea5,Xetta Web AppSEC Notes,private-shared,,0,0,0,34,false,2026-06-06,
